4.2963 	WARNING 	Component `RBButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
4.2964 	WARNING 	Component `RBPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
4.2964 	WARNING 	Component `RipondaButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
4.2964 	WARNING 	Component `RipondaPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
4.2964 	WARNING 	Component `StimTrackerButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
4.2965 	WARNING 	Component `StimTrackerPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
15.6815 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
15.6827 	INFO 	Loaded monitor calibration from ['2024_05_01 18:24']
16.0022 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fe229068550>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fe2290684f0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fe208415b20>, multiSample=False, name='window1', numSamples=2, pos=[1096.0, 667.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.0022 	EXP 	window1: backgroundImage = ''
16.0023 	EXP 	window1: backgroundFit = 'none'
16.0246 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0257 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0265 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0274 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0282 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0286 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0292 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0301 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0304 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0306 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0313 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0319 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0325 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0331 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0337 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0343 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0350 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0353 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0357 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0366 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0369 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0377 	DEBUG 	Uploading Texture Font fontname to graphics card
16.0431 	DEBUG 	Upload of Texture Font fontname complete
16.0501 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0511 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0520 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.0523 	DEBUG 	Uploading Texture Font fontname to graphics card
16.0551 	DEBUG 	Upload of Texture Font fontname complete
16.0572 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
16.0572 	EXP 	window1: recordFrameIntervals = False
16.2379 	EXP 	window1: recordFrameIntervals = True
16.7832 	WARNING 	t of last frame was 28.34ms (=1/35)
17.0880 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

17.0951 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.0956 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.0964 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.0975 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.0984 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.0994 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.0999 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1007 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1017 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1026 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1030 	DEBUG 	Uploading Texture Font fontname to graphics card
17.1055 	DEBUG 	Upload of Texture Font fontname complete
17.1270 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
21.5438 	INFO 	keyboard.Keyboard is using iohub backend.
21.7131 	INFO 	keyboard.Keyboard is using iohub backend.
21.7132 	INFO 	keyboard.Keyboard is using iohub backend.
21.7135 	INFO 	keyboard.Keyboard is using iohub backend.
21.7136 	INFO 	keyboard.Keyboard is using iohub backend.
21.7136 	INFO 	keyboard.Keyboard is using iohub backend.
21.7136 	INFO 	keyboard.Keyboard is using iohub backend.
21.7138 	EXP 	n-back: status = STARTED
22.2347 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
22.3459 	EXP 	Sound n_back_instructions set volume 1.000
22.3475 	EXP 	Sound sound_to_match_if_0_back set volume 1.000
22.3611 	EXP 	Sound ir_zero_otherwise_press set volume 1.000
22.3749 	EXP 	Sound press_to_continue_prompt set volume 1.000
22.3892 	EXP 	Sound practice_indicator_sound set volume 1.000
22.4296 	EXP 	Created press_to_continue = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='press_to_continue', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press right or left arrow key to continue', units='height', win=Window(...), wrapWidth=1)
