3.6078 	WARNING 	Component `RBButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
3.6079 	WARNING 	Component `RBPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
3.6079 	WARNING 	Component `RipondaButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
3.6079 	WARNING 	Component `RipondaPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
3.6079 	WARNING 	Component `StimTrackerButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
3.6079 	WARNING 	Component `StimTrackerPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
14.2905 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
14.2915 	INFO 	Loaded monitor calibration from ['2024_05_01 18:24']
14.5996 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fdb9da2ca30>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fdb9da2c910>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fdb82534f70>, multiSample=False, name='window1', numSamples=2, pos=[1096.0, 667.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.5997 	EXP 	window1: backgroundImage = ''
14.5997 	EXP 	window1: backgroundFit = 'none'
14.6169 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6178 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6186 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6195 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6203 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6207 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6213 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6222 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6224 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6226 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6233 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6239 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6245 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6251 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6256 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6263 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6270 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6273 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6276 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6285 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6289 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6298 	DEBUG 	Uploading Texture Font fontname to graphics card
14.6349 	DEBUG 	Upload of Texture Font fontname complete
14.6422 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6431 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6440 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6442 	DEBUG 	Uploading Texture Font fontname to graphics card
14.6471 	DEBUG 	Upload of Texture Font fontname complete
14.6492 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.6492 	EXP 	window1: recordFrameIntervals = False
14.9169 	EXP 	window1: recordFrameIntervals = True
15.7514 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

15.7589 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7597 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7605 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7616 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7626 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7635 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7640 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7648 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7658 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7666 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7671 	DEBUG 	Uploading Texture Font fontname to graphics card
15.7698 	DEBUG 	Upload of Texture Font fontname complete
15.7924 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
19.9362 	INFO 	keyboard.Keyboard is using iohub backend.
20.0793 	INFO 	keyboard.Keyboard is using iohub backend.
20.0794 	INFO 	keyboard.Keyboard is using iohub backend.
20.0796 	INFO 	keyboard.Keyboard is using iohub backend.
20.0797 	INFO 	keyboard.Keyboard is using iohub backend.
20.0797 	INFO 	keyboard.Keyboard is using iohub backend.
20.0798 	INFO 	keyboard.Keyboard is using iohub backend.
20.0799 	EXP 	n-back: status = STARTED
20.6025 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.6945 	EXP 	Sound n_back_instructions set volume 1.000
20.6961 	EXP 	Sound sound_to_match_if_0_back set volume 1.000
20.7138 	EXP 	Sound ir_zero_otherwise_press set volume 1.000
20.7301 	EXP 	Sound press_to_continue_prompt set volume 1.000
20.7438 	EXP 	Sound practice_indicator_sound set volume 1.000
