2.9692 	WARNING 	Component `RBButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
2.9693 	WARNING 	Component `RBPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
2.9693 	WARNING 	Component `RipondaButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
2.9693 	WARNING 	Component `RipondaPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
2.9693 	WARNING 	Component `StimTrackerButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
2.9693 	WARNING 	Component `StimTrackerPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
16.4704 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
16.4718 	INFO 	Loaded monitor calibration from ['2024_05_01 18:24']
16.7475 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc1e5f988b0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc1e5f987c0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc1c167de80>, multiSample=False, name='window1', numSamples=2, pos=[1096.0, 667.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.7476 	EXP 	window1: backgroundImage = ''
16.7476 	EXP 	window1: backgroundFit = 'none'
16.7599 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7606 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7613 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7621 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7630 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7633 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7640 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7649 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7651 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7653 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7660 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7666 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7672 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7678 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7683 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7690 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7696 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7700 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7703 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7712 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7716 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7720 	DEBUG 	Uploading Texture Font fontname to graphics card
16.7771 	DEBUG 	Upload of Texture Font fontname complete
16.7848 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7859 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7867 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7870 	DEBUG 	Uploading Texture Font fontname to graphics card
16.7894 	DEBUG 	Upload of Texture Font fontname complete
16.7914 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
16.7914 	EXP 	window1: recordFrameIntervals = False
17.0623 	EXP 	window1: recordFrameIntervals = True
17.8958 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

17.9038 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9044 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9052 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9063 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9072 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9082 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9086 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9094 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9104 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9112 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9117 	DEBUG 	Uploading Texture Font fontname to graphics card
17.9149 	DEBUG 	Upload of Texture Font fontname complete
17.9375 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
21.5456 	INFO 	keyboard.Keyboard is using iohub backend.
21.6510 	INFO 	keyboard.Keyboard is using iohub backend.
21.6512 	INFO 	keyboard.Keyboard is using iohub backend.
21.6512 	INFO 	keyboard.Keyboard is using iohub backend.
21.6513 	INFO 	keyboard.Keyboard is using iohub backend.
21.6513 	INFO 	keyboard.Keyboard is using iohub backend.
21.6514 	INFO 	keyboard.Keyboard is using iohub backend.
21.6515 	EXP 	n-back: status = STARTED
22.1681 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
22.2299 	EXP 	Sound n_back_instructions set volume 1.000
22.2311 	EXP 	Sound sound_to_match_if_0_back set volume 1.000
22.2455 	EXP 	Sound ir_zero_otherwise_press set volume 1.000
22.2604 	EXP 	Sound press_to_continue_prompt set volume 1.000
22.2747 	EXP 	Sound practice_indicator_sound set volume 1.000
22.3102 	EXP 	Created press_to_continue = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='press_to_continue', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press right or left arrow key to continue', units='height', win=Window(...), wrapWidth=1)
22.3130 	EXP 	Created text_countdown = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_countdown', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
22.3138 	EXP 	Created Intro = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=True, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Intro', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
22.3289 	EXP 	Sound sound_1 set volume 1.000
