4.0569 	WARNING 	Component `RBButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
4.0570 	WARNING 	Component `RBPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
4.0570 	WARNING 	Component `RipondaButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
4.0570 	WARNING 	Component `RipondaPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
4.0570 	WARNING 	Component `StimTrackerButtonBoxBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
4.0570 	WARNING 	Component `StimTrackerPhotodiodeValidatorBackend` does not appear to be a subclass of `psychopy.experiment.components._base.BaseComponent`. This will be skipped.
14.1141 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
14.1154 	INFO 	Loaded monitor calibration from ['2024_05_01 18:24']
14.4041 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f92957b7b80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f92957b7a30>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f92a24c60d0>, multiSample=False, name='window1', numSamples=2, pos=[1096.0, 667.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.4041 	EXP 	window1: backgroundImage = ''
14.4042 	EXP 	window1: backgroundFit = 'none'
14.4172 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4179 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4185 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4194 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4202 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4206 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4212 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4221 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4223 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4226 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4232 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4238 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4244 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4250 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4256 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4262 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4269 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4272 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4276 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4284 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4288 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4294 	DEBUG 	Uploading Texture Font fontname to graphics card
14.4345 	DEBUG 	Upload of Texture Font fontname complete
14.4415 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4424 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4432 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.4434 	DEBUG 	Uploading Texture Font fontname to graphics card
14.4460 	DEBUG 	Upload of Texture Font fontname complete
14.4480 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.4480 	EXP 	window1: recordFrameIntervals = False
14.6403 	EXP 	window1: recordFrameIntervals = True
14.9820 	WARNING 	t of last frame was 25.11ms (=1/39)
15.4904 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

15.4975 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.4980 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.4988 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.4998 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.5008 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.5017 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.5021 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.5029 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.5039 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.5048 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
